-60.000;-999.999
-59.700;-999.999
-59.400;-999.999
-59.100;-999.999
-58.800;-999.999
-58.500;-999.999
-58.200;-999.999
-57.900;-999.999
-57.600;-999.999
-57.300;-999.999
-57.000;-999.999
-56.700;-999.999
-56.400;-999.999
-56.100;-999.999
-55.800;-999.999
-55.500;-999.999
-55.200;-999.999
-54.900;-999.999
-54.600;-999.999
-54.300;-999.999
-54.000;-999.999
-53.700;-999.999
-53.400;-999.999
-53.100;-999.999
-52.800;-999.999
-52.500;-999.999
-52.200;-999.999
-51.900;-999.999
-51.600;-999.999
-51.300;-999.999
-51.000;-999.999
-50.700;-999.999
-50.400;-999.999
-50.100;-999.999
-49.800;-999.999
-49.500;-999.999
-49.200;-999.999
-48.900;-999.999
-48.600;-999.999
-48.300;-999.999
-48.000;-999.999
-47.700;-999.999
-47.400;-999.999
-47.100;-999.999
-46.800;-999.999
-46.500;-999.999
-46.200;-999.999
-45.900;-999.999
-45.600;-999.999
-45.300;-999.999
-45.000;-999.999
-44.700;-999.999
-44.400;-999.999
-44.100;-999.999
-43.800;-999.999
-43.500;-999.999
-43.200;-999.999
-42.900;-999.999
-42.600;-999.999
-42.300;-999.999
-42.000;-999.999
-41.700;-999.999
-41.400;-999.999
-41.100;-999.999
-40.800;-999.999
-40.500;-999.999
-40.200;-999.999
-39.900;-999.999
-39.600;-999.999
-39.300;-999.999
-39.000;-999.999
-38.700;77.212
-38.400;77.237
-38.100;77.253
-37.800;77.267
-37.500;77.261
-37.200;77.230
-36.900;77.250
-36.600;77.293
-36.300;77.298
-36.000;77.222
-35.700;77.284
-35.400;77.341
-35.100;77.335
-34.800;77.311
-34.500;77.300
-34.200;77.354
-33.900;77.400
-33.600;77.389
-33.300;77.396
-33.000;77.383
-32.700;77.375
-32.400;77.415
-32.100;77.372
-31.800;77.360
-31.500;77.369
-31.200;77.392
-30.900;77.426
-30.600;77.470
-30.300;77.554
-30.000;77.560
-29.700;77.493
-29.400;77.461
-29.100;77.532
-28.800;77.551
-28.500;77.581
-28.200;77.620
-27.900;77.650
-27.600;77.678
-27.300;77.748
-27.000;77.735
-26.700;77.751
-26.400;77.729
-26.100;77.702
-25.800;77.760
-25.500;77.849
-25.200;77.849
-24.900;77.836
-24.600;77.918
-24.300;77.937
-24.000;77.900
-23.700;77.915
-23.400;77.971
-23.100;77.985
-22.800;77.914
-22.500;77.968
-22.200;77.974
-21.900;78.003
-21.600;78.005
-21.300;78.001
-21.000;78.069
-20.700;78.088
-20.400;78.178
-20.100;78.218
-19.800;78.253
-19.500;78.207
-19.200;78.278
-18.900;78.286
-18.600;78.264
-18.300;78.295
-18.000;78.378
-17.700;78.432
-17.400;78.448
-17.100;78.456
-16.800;78.393
-16.500;78.473
-16.200;78.508
-15.900;78.517
-15.600;78.541
-15.300;78.585
-15.000;78.623
-14.700;78.656
-14.400;78.703
-14.100;78.781
-13.800;78.740
-13.500;78.761
-13.200;78.776
-12.900;78.833
-12.600;78.917
-12.300;78.957
-12.000;79.002
-11.700;78.968
-11.400;79.051
-11.100;79.132
-10.800;79.218
-10.500;79.420
-10.200;79.594
-9.900;79.698
-9.600;80.068
-9.300;80.319
-9.000;80.599
-8.700;80.820
-8.400;80.939
-8.100;80.941
-7.800;80.988
-7.500;80.956
-7.200;80.952
-6.900;80.949
-6.600;80.901
-6.300;80.850
-6.000;80.859
-5.700;80.857
-5.400;80.779
-5.100;80.738
-4.800;81.666
-4.500;83.039
-4.200;83.029
-3.900;82.986
-3.600;88.351
-3.300;88.893
-3.000;88.972
-2.700;88.950
-2.400;88.893
-2.100;88.948
-1.800;88.973
-1.500;89.009
-1.200;94.490
-0.900;95.946
-0.600;96.008
-0.300;95.983
0.000;96.014
0.300;96.031
0.600;96.061
0.900;96.021
1.200;95.985
1.500;95.982
1.800;95.982
2.100;95.983
2.400;95.984
2.700;95.984
3.000;95.985
3.300;95.986
3.600;95.986
3.900;95.987
4.200;95.987
4.500;95.988
4.800;95.989
5.100;95.990
5.400;95.992
5.700;95.993
6.000;95.995
6.300;95.994
6.600;96.097
6.900;96.093
7.200;96.099
7.500;96.107
7.800;96.077
8.100;96.077
8.400;96.033
8.700;96.034
9.000;94.416
9.300;89.918
9.600;88.938
9.900;89.073
10.200;89.064
10.500;89.049
10.800;89.092
11.100;89.035
11.400;88.951
11.700;86.715
12.000;83.117
12.300;82.972
12.600;82.069
12.900;80.886
13.200;80.947
13.500;81.044
13.800;81.113
14.100;81.089
14.400;81.057
14.700;81.061
15.000;80.982
15.300;80.987
15.600;81.044
15.900;81.022
16.200;81.009
16.500;81.034
16.800;80.860
17.100;80.623
17.400;80.341
17.700;80.207
18.000;79.860
18.300;79.623
18.600;79.472
18.900;79.358
19.200;79.213
19.500;79.106
19.800;79.146
20.100;79.192
20.400;79.150
20.700;79.085
21.000;79.036
21.300;78.982
21.600;78.960
21.900;78.849
22.200;78.886
22.500;78.880
22.800;78.851
23.100;78.832
23.400;78.823
23.700;78.785
24.000;78.710
24.300;78.661
24.600;78.702
24.900;78.749
25.200;78.721
25.500;78.681
25.800;78.617
26.100;78.580
26.400;78.580
26.700;78.547
27.000;78.536
27.300;78.508
27.600;78.521
27.900;78.452
28.200;78.450
28.500;78.418
28.800;78.385
29.100;78.367
29.400;78.313
29.700;78.318
30.000;78.322
30.300;78.307
30.600;78.256
30.900;78.262
31.200;78.277
31.500;78.255
31.800;78.239
32.100;78.178
32.400;78.183
32.700;78.138
33.000;78.150
33.300;78.151
33.600;78.097
33.900;78.090
34.200;78.077
34.500;78.057
34.800;78.020
35.100;78.032
35.400;78.005
35.700;77.999
36.000;77.975
36.300;77.983
36.600;78.011
36.900;77.989
37.200;77.957
37.500;77.937
37.800;77.920
38.100;77.900
38.400;77.891
38.700;77.907
39.000;77.886
39.300;77.891
39.600;77.897
39.900;77.838
40.200;77.900
40.500;77.849
40.800;-999.999
41.100;-999.999
41.400;-999.999
41.700;-999.999
42.000;-999.999
42.300;-999.999
42.600;-999.999
42.900;-999.999
43.200;-999.999
43.500;-999.999
43.800;-999.999
44.100;-999.999
44.400;-999.999
44.700;-999.999
45.000;-999.999
45.300;-999.999
45.600;-999.999
45.900;-999.999
46.200;-999.999
46.500;-999.999
46.800;-999.999
47.100;-999.999
47.400;-999.999
47.700;-999.999
48.000;-999.999
48.300;-999.999
48.600;-999.999
48.900;-999.999
49.200;-999.999
49.500;-999.999
49.800;-999.999
50.100;-999.999
50.400;-999.999
50.700;-999.999
51.000;-999.999
51.300;-999.999
51.600;-999.999
51.900;-999.999
52.200;-999.999
52.500;-999.999
52.800;-999.999
53.100;-999.999
53.400;-999.999
53.700;-999.999
54.000;-999.999
54.300;-999.999
54.600;-999.999
54.900;-999.999
55.200;-999.999
55.500;-999.999
55.800;-999.999
56.100;-999.999
56.400;-999.999
56.700;-999.999
57.000;-999.999
57.300;-999.999
57.600;-999.999
57.900;-999.999
58.200;-999.999
58.500;-999.999
58.800;-999.999
59.100;-999.999
59.400;-999.999
59.700;-999.999
